comment,sentiment
"顯示更多但係我搵唔到目標呀好多人都係咁 安安穩穩咁過無話對與錯做人開心就夠唔係我都想翻個目標唔想成世仔 渾渾噩噩呀支持！有心從來唔怕遲！加油手足！
#haha#dog
#aura#lm2",1
"推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊好開心愈來愈多手足投入討論同幫推一日未俾人掉落樓都要推呢個post希望我地?努力可以令到更多人知道文宣可以點做唔再係散修修咁做我地想?係將我地呢套做法推俾所有人 可以自己同圍內?兄弟做
#touch#lm2
#jable#lm2",1
"顯示更多但係我搵唔到目標呀好多人都係咁 安安穩穩咁過無話對與錯做人開心就夠唔係我都想翻個目標唔想成世仔 渾渾噩噩呀我相信我地呢一代人無邊個想成世on99咁打份工搵雞碎咁多做狗
#haha#dog
#aura#lm2",1
#kill#,0
"顯示更多好多人都係咁 安安穩穩咁過無話對與錯做人開心就夠唔係我都想翻個目標唔想成世仔 渾渾噩噩呀支持！有心從來唔怕遲！加油手足！巴打你考消防 都要加油呀幾時考呀
#aura#lm2
#cheerup#dog
#cheerup#dog",1
"顯示更多多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊好開心愈來愈多手足投入討論同幫推一日未俾人掉落樓都要推呢個post希望我地?努力可以令到更多人知道文宣可以點做唔再係散修修咁做我地想?係將我地呢套做法推俾所有人 可以自己同圍內?兄弟做人人出一分力！18區齊齊繼續文宣開花
#touch#lm2
#jable#lm2",1
"顯示更多唔係我都想翻個目標唔想成世仔 渾渾噩噩呀支持！有心從來唔怕遲！加油手足！巴打你考消防 都要加油呀幾時考呀6月考公務員試，之後再申請埋消防！希望12月入班！
#aura#lm2
#cheerup#dog
#cheerup#dog
#hoho#
#hoho#
#hoho#",1
"顯示更多好多人都係咁 安安穩穩咁過無話對與錯做人開心就夠唔係我都想翻個目標唔想成世仔 渾渾噩噩呀我相信我地呢一代人無邊個想成世on99咁打份工搵雞碎咁多做狗講得岩呀
#aura#lm2",1
推,1
"顯示更多支持！有心從來唔怕遲！加油手足！巴打你考消防 都要加油呀幾時考呀6月考公務員試，之後再申請埋消防！希望12月入班！加油呀你實得?
#cheerup#dog
#cheerup#dog
#hoho#
#hoho#
#hoho#
#yo#lm2",1
"顯示更多巴打你考消防 都要加油呀幾時考呀6月考公務員試，之後再申請埋消防！希望12月入班！加油呀你實得?承你貴言先 機會係留比有準備既人！一直都準備緊！我都希望你早日?到你既目標
#cheerup#dog
#cheerup#dog
#hoho#
#hoho#
#hoho#
#yo#lm2
#hoho#
#kill#lm2",0
"顯示更多6月考公務員試，之後再申請埋消防！希望12月入班！加油呀你實得?承你貴言先 機會係留比有準備既人！一直都準備緊！我都希望你早日?到你既目標加油兄弟 出去小心俾狗咬咬到你?話咩都唔洗做
#hoho#
#hoho#
#hoho#
#yo#lm2
#hoho#
#kill#lm2",0
push,1
push,1
#kill#lm2,0
:),1
支持，大家都幫手啦！,1
"顯示更多加油呀你實得?承你貴言先 機會係留比有準備既人！一直都準備緊！我都希望你早日?到你既目標加油兄弟 出去小心俾狗咬咬到你?話咩都唔洗做係！屋企人都叫我唔好，但係佢?知阻我唔到都係個句，有咩事自己負責但係你問我，前途係緊要，但係如果我唔做番?野，我將來會後悔，會責怪自己當年當日點解無出過一分力！所以又係個句兄弟爬山 各自努力 大家盡做！每個人做好自己個一part香港就會好唔同！
#yo#lm2
#hoho#
#kill#lm2",0
"窮人幫推
#adore#
#adore#
#adore#
#adore#
#adore#
#adore#
#adore#",1
push,1
推,1
推,1
#kill#,0
:~(,0
"多謝各位手足支持
#lick#lm2",1
"顯示更多承你貴言先 機會係留比有準備既人！一直都準備緊！我都希望你早日?到你既目標加油兄弟 出去小心俾狗咬咬到你?話咩都唔洗做係！屋企人都叫我唔好，但係佢?知阻我唔到都係個句，有咩事自己負責但係你問我，前途係緊要，但係如果我唔做番?野，我將來會後悔，會責怪自己當年當日點解無出過一分力！所以又係個句兄弟爬山 各自努力 大家盡做！每個人做好自己個一part香港就會好唔同！大丈夫有所為有所不為有?野你唔做 我唔做就無人做做人唔最緊要隨心
#hoho#
#kill#lm2",0
#drum#pig#drum#pig,0
push,1
"呢兩日都收到?手足?捐款 我地會努力?出街影人地貼?文宣俾大家睇
#hoho#",1
push,1
push,1
#kill#lm2,0
#jable#lm2,1
"大家唔支持都可以屌下我地倒不如（綠絲帶與泛綠有關）…https://petitions.whitehouse.gov/petition/us-nominate-dr-shih-c-chen-taiwan-doh-minister-new-chair-who
[sosad]",0
支持，文宣連農牆好重要,1
"顯示更多加油兄弟 出去小心俾狗咬咬到你?話咩都唔洗做係！屋企人都叫我唔好，但係佢?知阻我唔到都係個句，有咩事自己負責但係你問我，前途係緊要，但係如果我唔做番?野，我將來會後悔，會責怪自己當年當日點解無出過一分力！所以又係個句兄弟爬山 各自努力 大家盡做！每個人做好自己個一part香港就會好唔同！大丈夫有所為有所不為有?野你唔做 我唔做就無人做做人唔最緊要隨心最緊要對得住自己
[banghead]",0
#diu#lm2,0
"大家唔支持都可以屌下我地倒不如（綠絲帶與泛綠有關）…https://petitions.whitehouse.gov/petition/us-nominate-dr-shih-c-chen-taiwan-doh-minister-new-chair-whosigned
[sosad]",0
"支持，文宣連農牆好重要多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊
#touch#lm2",1
"顯示更多承你貴言先 機會係留比有準備既人！一直都準備緊！我都希望你早日?到你既目標加油兄弟 出去小心俾狗咬咬到你?話咩都唔洗做係！屋企人都叫我唔好，但係佢?知阻我唔到都係個句，有咩事自己負責但係你問我，前途係緊要，但係如果我唔做番?野，我將來會後悔，會責怪自己當年當日點解無出過一分力！所以又係個句兄弟爬山 各自努力 大家盡做！每個人做好自己個一part香港就會好唔同！小心d好你有個咁好?目標 唔好因為唔小心 比狗咬而冇得做啊
#hoho#
#kill#lm2
:-(",0
再推,1
推,1
"#:O#b
#:P#b
#:O#b
#:P#b",1
顯示更多加油兄弟 出去小心俾狗咬咬到你?話咩都唔洗做係！屋企人都叫我唔好，但係佢?知阻我唔到都係個句，有咩事自己負責但係你問我，前途係緊要，但係如果我唔做番?野，我將來會後悔，會責怪自己當年當日點解無出過一分力！所以又係個句兄弟爬山 各自努力 大家盡做！每個人做好自己個一part香港就會好唔同！大丈夫有所為有所不為有?野你唔做 我唔做就無人做做人唔最緊要隨心寧鳴而死 不默而生,0
Too long 好似read 曬手足加油,1
"顯示更多加油兄弟 出去小心俾狗咬咬到你?話咩都唔洗做係！屋企人都叫我唔好，但係佢?知阻我唔到都係個句，有咩事自己負責但係你問我，前途係緊要，但係如果我唔做番?野，我將來會後悔，會責怪自己當年當日點解無出過一分力！所以又係個句兄弟爬山 各自努力 大家盡做！每個人做好自己個一part香港就會好唔同！小心d好你有個咁好?目標 唔好因為唔小心 比狗咬而冇得做啊收到嫁喇手足大家一齊加油！
:-(
#kill#",0
"多謝手足們支持 快D follow我地FB同IG 可以最快收到我地?資訊
#touch#lm2",1
推推推,1
"推推推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊
#touch#lm2",1
"其實個po有冇開錯台點解推極都推唔郁既
[sosad]",0
"其實個po有冇開錯台點解推極都推唔郁既已經擺時事台其他台?po都係死水
[sosad]
[sosad]",0
"其實個po有冇開錯台點解推極都推唔郁既唔夠多人討論
[sosad]
#think#lm2",0
#kill#lm2,0
#touch#dog,1
#yo#lm2,1
#touch#lm2,1
#lick#lm2,1
#:P#lm2,1
#sowhat#pig,0
屌屌屌,0
#:)#lm2,1
周圍貼先要人要錢要資源！線下文宣全港大行動 重建文宣網絡https://lih.kg/1942830- 分享自 LIHKG 討論區,0
#kill#,0
"屌屌屌我個十連呀
#haha#dog",0
#kill#lm2,0
#yo#lm2,1
#lick#lm2xm,1
#wet#lm2xm,1
#touch#lm2xm,1
#[sosick]#lm2xm,1
#eating#lm2xm,1
#bye#lm2xm,0
#diu#lm2xm,0
#jable#lm2xm,1
"Thx bro
#drum#pig",0
"屌屌屌我個十連呀
#haha#dog
:D",0
#touch#dog,0
"屌屌屌我個十連呀成功?啦
#haha#dog
:D
#mock#pig",1
屌屌屌,0
"顯示更多我個十連呀成功?啦多謝兩位手足成日幫手推po
#haha#dog
:D
#mock#pig
#[sosad]#lm2",0
"顯示更多成功?啦屌屌屌我都好鍾意?人十連?
:D
#mock#pig
#mock#pig",0
"顯示更多成功?啦多謝兩位手足成日幫手推po有用既post無人討論鳩茄post 無作用無建設性既post就咁撚多人吹水
:D
#mock#pig
#[sosad]#lm2
[censored]
#kill2#",0
港島撚觀望中,0
"顯示更多成功?啦多謝兩位手足成日幫手推po有用既post無人討論鳩茄post 無作用無建設性既post就咁撚多人吹水一齊?度吹水會唔會上熱門呢
#mock#pig
#[sosad]#lm2
[censored]
#kill2#
#think#lm2",0
推,1
"顯示更多多謝兩位手足成日幫手推po有用既post無人討論鳩茄post 無作用無建設性既post就咁撚多人吹水一齊?度吹水會唔會上熱門呢都吹左幾日，仲未上到人?個?鳩po 幾個鐘就上左
#[sosad]#lm2
[censored]
#kill2#
#think#lm2
[sosad]",0
"顯示更多有用既post無人討論鳩茄post 無作用無建設性既post就咁撚多人吹水一齊?度吹水會唔會上熱門呢都吹左幾日，仲未上到人?個?鳩po 幾個鐘就上左多d人吹巴打有冇打機呀
[censored]
#kill2#
#think#lm2
[sosad]
#think#lm2
#hehe#pig",1
"顯示更多有用既post無人討論鳩茄post 無作用無建設性既post就咁撚多人吹水一齊?度吹水會唔會上熱門呢都吹左幾日，仲未上到人?個?鳩po 幾個鐘就上左見?po 兩版留言已經上?去
[censored]
#kill2#
#think#lm2
[sosad]
xx(",0
"顯示更多一齊?度吹水會唔會上熱門呢都吹左幾日，仲未上到人?個?鳩po 幾個鐘就上左見?po 兩版留言已經上?去一齊努力吹啦
#think#lm2
[sosad]
xx(
#yo#lm2",1
"顯示更多都吹左幾日，仲未上到人?個?鳩po 幾個鐘就上左見?po 兩版留言已經上?去一齊努力吹啦多謝兄弟幫手岩岩見到boris johnson都中左武漢肺炎真係打個突
[sosad]
xx(
#yo#lm2
#hoho#",1
"顯示更多見?po 兩版留言已經上?去一齊努力吹啦多謝兄弟幫手岩岩見到boris johnson都中左武漢肺炎真係打個突見到個新聞 我當場嚇?一跳巴打 你個ac係咪幾個人一齊用?
xx(
#yo#lm2
#hoho#
#yo#lm2",1
"顯示更多一齊努力吹啦多謝兄弟幫手岩岩見到boris johnson都中左武漢肺炎真係打個突見到個新聞 我當場嚇?一跳巴打 你個ac係咪幾個人一齊用?唔係 呢個acc係我?我只係負責對外?聯絡 所以掉落樓?話第一個掉我
#yo#lm2
#hoho#
#yo#lm2",1
推,1
"顯示更多多謝兄弟幫手岩岩見到boris johnson都中左武漢肺炎真係打個突見到個新聞 我當場嚇?一跳巴打 你個ac係咪幾個人一齊用?唔係 呢個acc係我?我只係負責對外?聯絡 所以掉落樓?話第一個掉我唔好成日講埋依??啦其他成員有冇ac呀叫佢地一齊推呀
#hoho#
#yo#lm2
#no#
#touch#lm2",0
有用post幫推,1
#kill#lm2,0
"顯示更多一齊?度吹水會唔會上熱門呢都吹左幾日，仲未上到人?個?鳩po 幾個鐘就上左多d人吹巴打有冇打機呀無之前有玩ps4 cod
#think#lm2
[sosad]
#think#lm2
#hehe#pig
??",0
"顯示更多見到個新聞 我當場嚇?一跳巴打 你個ac係咪幾個人一齊用?唔係 呢個acc係我?我只係負責對外?聯絡 所以掉落樓?話第一個掉我唔好成日講埋依??啦其他成員有冇ac呀叫佢地一齊推呀咪係囉
#yo#lm2
#no#
#touch#lm2
#cooking#pig",1
"顯示更多都吹左幾日，仲未上到人?個?鳩po 幾個鐘就上左多d人吹巴打有冇打機呀無之前有玩ps4 cod冇玩cod咁有冇玩P5呀
[sosad]
#think#lm2
#hehe#pig
??
#upset#dog
#:P#lm2",1
"顯示更多多d人吹巴打有冇打機呀無之前有玩ps4 cod冇玩cod咁有冇玩P5呀咩係p5
#think#lm2
#hehe#pig
??
#upset#dog
#:P#lm2
:-(",0
"顯示更多無之前有玩ps4 cod冇玩cod咁有冇玩P5呀咩係p5女神異聞錄5
??
#upset#dog
#:P#lm2
:-(
#sowhat#pig",0
"打機都係小五到中4既事以前沉迷heat project 彩虹冒險 跑 battlefield
:~(",0
"食黃店支持黃色經濟圈
#hoho#",1
"打機都係小五到中4既事以前沉迷heat project 彩虹冒險 跑 battlefield你都好鍾意玩槍game喎冇朋友 又冇女朋友除? 打機 就係睇書 砌模型發?夢啦
:~(
#kill#lm2
#upset#dog",0
#ng#,0
"打機都係小五到中4既事以前沉迷heat project 彩虹冒險 跑 battlefield你都好鍾意玩槍game喎冇朋友 又冇女朋友除? 打機 就係睇書 砌模型發?夢啦係想參軍無得參唯有打機打下槍互外活動無性趣？
:~(
#kill#lm2
#upset#dog
:D
#kill#",0
推,1
【毋忘八三一憤怒 毋忘三三一初衷| 在艱彌厲 戰鬥到底】下週二，831太子恐襲事件七個月，同時亦是香港首場反修例全民大遊行一週年，其後在6月9號全面爆發反送中抗爭，一年過去抗爭仍然繼續持續，雖不容置疑的是街頭抗爭稍有冷卻，但我等相信香港民族的反抗意志絕不會磨滅。毋忘八三一憤怒，毋忘三三一初衷，悼念逝去的戰友要的不是鮮花蠟燭，完成戰友們的遺願就是最好的悼念方法！3月31號，懇請香港民族用盡一切辦法，讓泯滅人性者負上應有代價，在艱彌厲戰鬥到底！光復香港·時代革命香港獨立·唯一出路,0
"打機都係小五到中4既事以前沉迷heat project 彩虹冒險 跑 battlefield我細個好鐘意玩跑online
:~(
#drum#pig",0
"食黃店支持黃色經濟圈附近所以通知左樓主大西北要人就叫我
#hoho#

#ng#
#diu#lm2",0
"打機都係小五到中4既事以前沉迷heat project 彩虹冒險 跑 battlefield我細個好鐘意玩跑online我玩到紅拖就收左皮
:~(
#drum#pig",0
屌你老母正經Post無人正皮無人睇 個?咩垃圾淫照無聊咩人中肺炎就大把人正皮上晒熱門,0
"屌你老母正經Post無人正皮無人睇 個?咩垃圾淫照無聊咩人中肺炎就大把人正皮上晒熱門係啊巴打幫手推到依個上熱門
[sosad]
[sosad]
[sosad]
:-(",0
"食黃店支持黃色經濟圈附近所以通知左樓主大西北要人就叫我我都係大西北人樓豬過?叫我呀
#hoho#

#ng#
#diu#lm2
#touch#dog
#yo#lm2",1
#beat#dog#beat#dog,0
"顯示更多附近所以通知左樓主大西北要人就叫我我都係大西北人樓豬過?叫我呀我地未有咁?人力物力但真係好多大西北?人tg 搵我地會認真考慮下
#ng#
#diu#lm2
#touch#dog
#yo#lm2
[sosad]",0
"顯示更多附近所以通知左樓主大西北要人就叫我我都係大西北人樓豬過?叫我呀我地未有咁?人力物力但真係好多大西北?人tg 搵我地會認真考慮下大西北
#diu#lm2
#touch#dog
#yo#lm2
[sosad]
#yup#
#yup#
#yup#
#yup#",1
"顯示更多我都係大西北人樓豬過?叫我呀我地未有咁?人力物力但真係好多大西北?人tg 搵我地會認真考慮下大西北我咁大個人淨係入過一次元朗入大西北真係會盪失路
#touch#dog
#yo#lm2
[sosad]
#yup#
#yup#
#yup#
#yup#",1
"打機都係小五到中4既事以前沉迷heat project 彩虹冒險 跑 battlefield你都好鍾意玩槍game喎冇朋友 又冇女朋友除? 打機 就係睇書 砌模型發?夢啦係想參軍無得參唯有打機打下槍互外活動無性趣？冇人同我做我又潺中學?時候 有踢波?
:~(
#kill#lm2
#upset#dog
:D
#kill#
#upset#dog
#upset#dog
#run#dog",0
"顯示更多你都好鍾意玩槍game喎冇朋友 又冇女朋友除? 打機 就係睇書 砌模型發?夢啦係想參軍無得參唯有打機打下槍互外活動無性趣？冇人同我做我又潺中學?時候 有踢波?可以得閒落去聽住歌跑下街好free 好爽
#kill#lm2
#upset#dog
:D
#kill#
#upset#dog
#upset#dog
#run#dog",0
"顯示更多我地未有咁?人力物力但真係好多大西北?人tg 搵我地會認真考慮下大西北我咁大個人淨係入過一次元朗入大西北真係會盪失路下次入?大西北 你唔會盪失路又大把人陪你
[sosad]
#yup#
#yup#
#yup#
#yup#
#yo#lm2
#touch#dog",1
"顯示更多大西北我咁大個人淨係入過一次元朗入大西北真係會盪失路下次入?大西北 你唔會盪失路又大把人陪你總有機會同大家相見可能到睇住啦 6月我地係港島一定會見到大家
#yup#
#yup#
#yup#
#yup#
#yo#lm2
#touch#dog",1
已課多謝手足,1
"#drum#pig
#drum#pig
#drum#pig
#drum#pig",0
#kill##kill#,0
#kill##kill#,0
"顯示更多係想參軍無得參唯有打機打下槍互外活動無性趣？冇人同我做我又潺中學?時候 有踢波?可以得閒落去聽住歌跑下街好free 好爽之前同人賭賭輸? 比人罰?跑步三日
:D
#kill#
#upset#dog
#upset#dog
#run#dog
#haha#dog",1
#lick#lm2,1
"繼續要推到上熱門
#cooking#pig",1
"已課多謝手足多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊
#touch#lm2",1
"顯示更多冇人同我做我又潺中學?時候 有踢波?可以得閒落去聽住歌跑下街好free 好爽之前同人賭賭輸? 比人罰?跑步三日3日咁少？！
#upset#dog
#upset#dog
#run#dog
#haha#dog",1
"顯示更多可以得閒落去聽住歌跑下街好free 好爽之前同人賭賭輸? 比人罰?跑步三日3日咁少？！?故台同人賭佢輸?就扣十分 我輸跑一星期結果一人輸一半佢扣五分 我跑三日D分係我地玩?第二個遊戲依家佢十幾分 我四分咋
#haha#dog
#haha#dog
#touch#dog
#cry#dog",0
"推如果配票用呢個方法有冇可能，it人請入https://lih.kg/1944985- 分享自 LIHKG 討論區
[banghead]",0
"已課多謝手足多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Followed liked!繼續幫你推
#touch#lm2",1
#kill#lm2,0
"顯示更多之前同人賭賭輸? 比人罰?跑步三日3日咁少？！?故台同人賭佢輸?就扣十分 我輸跑一星期結果一人輸一半佢扣五分 我跑三日D分係我地玩?第二個遊戲依家佢十幾分 我四分咋咁都有得賭賭D咩？
#haha#dog
#haha#dog
#touch#dog
#cry#dog
[sosad]
[sosad]
[sosad]",0
"推如果配票用呢個方法有冇可能，it人請入https://lih.kg/1944985- 分享自 LIHKG 討論區多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊
[banghead]
#touch#lm2",1
push,1
"顯示更多3日咁少？！?故台同人賭佢輸?就扣十分 我輸跑一星期結果一人輸一半佢扣五分 我跑三日D分係我地玩?第二個遊戲依家佢十幾分 我四分咋咁都有得賭賭D咩？賭 一個故台樓主?ig icon ?相 係男定女我估 女著裙 佢估 男著褲最後係 女著褲所以咪一人輸一半
#haha#dog
#touch#dog
#cry#dog
[sosad]
[sosad]
[sosad]
#haha#dog
#haha#dog
#haha#lm2",0
"顯示更多?故台同人賭佢輸?就扣十分 我輸跑一星期結果一人輸一半佢扣五分 我跑三日D分係我地玩?第二個遊戲依家佢十幾分 我四分咋咁都有得賭賭D咩？賭 一個故台樓主?ig icon ?相 係男定女我估 女著裙 佢估 男著褲最後係 女著褲所以咪一人輸一半你班鹹濕仔
#haha#dog
#touch#dog
#cry#dog
[sosad]
[sosad]
[sosad]
#haha#dog
#haha#dog
#haha#lm2
#hehe#
#hehe#",1
"顯示更多我地未有咁?人力物力但真係好多大西北?人tg 搵我地會認真考慮下大西北我咁大個人淨係入過一次元朗入大西北真係會盪失路咁就要睇番我個po喇半行為po 覺得疫情阻礙抗爭？覺得無野可以做到？入！https://lih.kg/1941627- 分享自 LIHKG 討論區
[sosad]
#yup#
#yup#
#yup#
#yup#
#hehe#",1
"顯示更多咁都有得賭賭D咩？賭 一個故台樓主?ig icon ?相 係男定女我估 女著裙 佢估 男著褲最後係 女著褲所以咪一人輸一半你班鹹濕仔唔係呀另一個係女??
[sosad]
[sosad]
[sosad]
#haha#dog
#haha#dog
#haha#lm2
#hehe#
#hehe#
#haha#lm2",1
"顯示更多我咁大個人淨係入過一次元朗入大西北真係會盪失路下次入?大西北 你唔會盪失路又大把人陪你總有機會同大家相見可能到睇住啦 6月我地係港島一定會見到大家到時疫情未完唔知有無遊行
#yo#lm2
#touch#dog
:~(",0
"顯示更多大西北我咁大個人淨係入過一次元朗入大西北真係會盪失路咁就要睇番我個po喇半行為po 覺得疫情阻礙抗爭？覺得無野可以做到？入！https://lih.kg/1941627- 分享自 LIHKG 討論區支持 真係要全民運動
#yup#
#yup#
#yup#
#yup#
#hehe#",1
#run#dog,0
"顯示更多我咁大個人淨係入過一次元朗入大西北真係會盪失路咁就要睇番我個po喇半行為po 覺得疫情阻礙抗爭？覺得無野可以做到？入！https://lih.kg/1941627- 分享自 LIHKG 討論區支持 真係要全民運動無錯！要全民勇武先要做到全民運動！無氣無力只會比狗禁住黎打
#hehe#
#kill2#",0
"顯示更多咁就要睇番我個po喇半行為po 覺得疫情阻礙抗爭？覺得無野可以做到？入！https://lih.kg/1941627- 分享自 LIHKG 討論區支持 真係要全民運動無錯！要全民勇武先要做到全民運動！無氣無力只會比狗禁住黎打其實心態都好緊要好多人?心態跟唔上
#hehe#
#kill2#",0
"顯示更多大西北我咁大個人淨係入過一次元朗入大西北真係會盪失路咁就要睇番我個po喇半行為po 覺得疫情阻礙抗爭？覺得無野可以做到？入！https://lih.kg/1941627- 分享自 LIHKG 討論區好為?可以屠狗我都去做運動
#yup#
#yup#
#yup#
#yup#
#hehe#
#kill#pig
#aura#lm2",0
"顯示更多支持 真係要全民運動無錯！要全民勇武先要做到全民運動！無氣無力只會比狗禁住黎打其實心態都好緊要好多人?心態跟唔上始終年少氣盛太衝動！無大台既壞處好多人都可以做到打仔，但係有勇有謀既有幾多睇得透既無乜幾多個睇得透個?講出黎又無乜影響力各有各意見做法要做到齊心協力，大小目標一致真係好難
#kill2#",0
"顯示更多我咁大個人淨係入過一次元朗入大西北真係會盪失路咁就要睇番我個po喇半行為po 覺得疫情阻礙抗爭？覺得無野可以做到？入！https://lih.kg/1941627- 分享自 LIHKG 討論區好為?可以屠狗我都去做運動如果你想home workout 可以比?program你
#hehe#
#kill#pig
#aura#lm2
#good#",1
推,1
"顯示更多無錯！要全民勇武先要做到全民運動！無氣無力只會比狗禁住黎打其實心態都好緊要好多人?心態跟唔上始終年少氣盛太衝動！無大台既壞處好多人都可以做到打仔，但係有勇有謀既有幾多睇得透既無乜幾多個睇得透個?講出黎又無乜影響力各有各意見做法要做到齊心協力，大小目標一致真係好難無大台?壞處其實好明顯但有影響力個D唔想俾人拉無影響力個D講出黎無人聽無辦法 因為香港人仲未真正去到魚死網破?地步
#kill2#",0
"顯示更多咁就要睇番我個po喇半行為po 覺得疫情阻礙抗爭？覺得無野可以做到？入！https://lih.kg/1941627- 分享自 LIHKG 討論區好為?可以屠狗我都去做運動如果你想home workout 可以比?program你咁專業我做唔做到?
#hehe#
#kill#pig
#aura#lm2
#good#
#haha#dog
#haha#dog",1
"顯示更多好為?可以屠狗我都去做運動如果你想home workout 可以比?program你咁專業我做唔做到?普通bodyweight exercise ！ 輕kan野做fit左先！
#kill#pig
#aura#lm2
#good#
#haha#dog
#haha#dog",1
"顯示更多其實心態都好緊要好多人?心態跟唔上始終年少氣盛太衝動！無大台既壞處好多人都可以做到打仔，但係有勇有謀既有幾多睇得透既無乜幾多個睇得透個?講出黎又無乜影響力各有各意見做法要做到齊心協力，大小目標一致真係好難無大台?壞處其實好明顯但有影響力個D唔想俾人拉無影響力個D講出黎無人聽無辦法 因為香港人仲未真正去到魚死網破?地步每次諗到依?位就好炆
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]",0
"顯示更多始終年少氣盛太衝動！無大台既壞處好多人都可以做到打仔，但係有勇有謀既有幾多睇得透既無乜幾多個睇得透個?講出黎又無乜影響力各有各意見做法要做到齊心協力，大小目標一致真係好難無大台?壞處其實好明顯但有影響力個D唔想俾人拉無影響力個D講出黎無人聽無辦法 因為香港人仲未真正去到魚死網破?地步每次諗到依?位就好炆政府推23條之前一定會搞散哂我地打散現有?政治格局如果我地任由佢做野我地咁passive 諗定去邊個集中營啦中共唔會俾我地呢一代人生存落去
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]",0
"顯示更多如果你想home workout 可以比?program你咁專業我做唔做到?普通bodyweight exercise ！ 輕kan野做fit左先！我唔肥?係 潺咋
#good#
#haha#dog
#haha#dog
#haha#dog",1
"顯示更多無大台?壞處其實好明顯但有影響力個D唔想俾人拉無影響力個D講出黎無人聽無辦法 因為香港人仲未真正去到魚死網破?地步每次諗到依?位就好炆政府推23條之前一定會搞散哂我地打散現有?政治格局如果我地任由佢做野我地咁passive 諗定去邊個集中營啦中共唔會俾我地呢一代人生存落去所以我地唔可以停落?街頭抗爭未做得住唔緊要每個人都要準備好自己萬一有咩e郁突發野爆出黎都可以反應到最基本文宣全民運動繼續撐黃圈
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]",0
"顯示更多咁專業我做唔做到?普通bodyweight exercise ！ 輕kan野做fit左先！我唔肥?係 潺咋仲易！一星期可以做到幾多日？我建議起碼4日
#haha#dog
#haha#dog
#haha#dog",1
btw 我地收到兩位手足?捐款係呢個剛剛起步?階段有人相信我地 認同我地?做法我地真係萬二分感動 希望大家支持我地我地都會盡做所有野大家如果對我地?做法有咩唔信任或者唔明 可以提出問我地好多手足都有tg搵我地問?好多野 我地都一一解答另外所有收到?捐款用?去邊我地都會公佈返出黎希望各位手足都會成為監察我地?機制有冇tg channel？或者圖文簡單介紹整合下個計劃方便推廣？,0
